Row ID,Order ID,Order Date,Ship Date,Ship Type,Segment,Customer,Product ID,Sales,Quantity,Discount,Profit
7920,CA-2017-139822,15/09/2017,21/09/2017,4,3,Dp-13240,OFF-ST-10000943,38.62,2,0,10.81
7921,CA-2017-139822,15/09/2017,21/09/2017,4,3,Dp-13240,TEC-AC-10001090,59.98,2,0,10.79
7922,CA-2017-107713,13/03/2017,17/03/2017,4,1,JB-16000,OFF-BI-10002026,174.3,3,0,81.92
7923,CA-2017-134096,24/09/2017,29/09/2017,4,3,PP-18955,TEC-PH-10000526,383.96,5,0.2,38.39
7924,CA-2017-134096,24/09/2017,29/09/2017,4,3,PP-18955,OFF-BI-10004002,15.57,3,0.7,-11.41
7925,CA-2016-125843,13/08/2016,16/08/2016,1,1,RF-19840,OFF-BI-10002309,22.32,4,0,10.71
7926,CA-2016-125843,13/08/2016,16/08/2016,1,1,RF-19840,OFF-LA-10003923,103.6,7,0,51.8
7927,CA-2017-120404,20/11/2017,24/11/2017,3,2,KH-16330,TEC-AC-10003433,2.97,3,0,1.33
7928,CA-2017-120404,20/11/2017,24/11/2017,3,2,KH-16330,TEC-PH-10001363,569.99,1,0,170.99
7929,CA-2017-120404,20/11/2017,24/11/2017,3,2,KH-16330,FUR-FU-10000820,50.97,3,0,9.17
7930,CA-2017-167549,25/07/2017,27/07/2017,1,3,EM-14200,FUR-TA-10004767,298.11,6,0.3,-4.25
7931,CA-2016-120082,25/03/2016,27/03/2016,3,2,DK-12835,OFF-AR-10001955,59.52,3,0,17.85
7932,US-2016-168095,15/07/2016,20/07/2016,4,2,MC-17425,FUR-CH-10004886,230.28,3,0.2,23.02
7933,US-2016-168095,15/07/2016,20/07/2016,4,2,MC-17425,OFF-PA-10003641,105.52,5,0.2,34.29
7934,CA-2017-166093,17/08/2017,24/08/2017,4,2,RW-19540,OFF-EN-10003134,23.36,2,0,11.68
7935,CA-2017-166093,17/08/2017,24/08/2017,4,2,RW-19540,TEC-PH-10002564,71.97,3,0.2,8.99
7936,CA-2017-166093,17/08/2017,24/08/2017,4,2,RW-19540,OFF-PA-10003893,8.56,2,0,3.85
7937,CA-2017-166093,17/08/2017,24/08/2017,4,2,RW-19540,OFF-BI-10000174,13.92,3,0.2,4.87
7938,CA-2017-166093,17/08/2017,24/08/2017,4,2,RW-19540,OFF-AP-10001058,2518.29,9,0,654.75
7939,CA-2017-166093,17/08/2017,24/08/2017,4,2,RW-19540,OFF-ST-10001496,540.57,3,0,140.54
7940,CA-2017-166093,17/08/2017,24/08/2017,4,2,RW-19540,OFF-BI-10004230,221.05,8,0.2,77.36
7941,CA-2016-146325,14/12/2016,17/12/2016,1,2,DS-13180,FUR-CH-10001146,81.42,2,0.2,-9.16
7942,CA-2016-146325,14/12/2016,17/12/2016,1,2,DS-13180,OFF-ST-10001590,134.8,10,0,35.04
7943,CA-2017-134194,25/12/2017,01/01/2018,4,1,GA-14725,OFF-BI-10003684,39.58,9,0.8,-59.37
7944,CA-2017-134194,25/12/2017,01/01/2018,4,1,GA-14725,OFF-SU-10000946,44.68,7,0.2,5.02
7945,CA-2017-134194,25/12/2017,01/01/2018,4,1,GA-14725,OFF-AR-10001615,31.74,2,0.2,2.38
7946,CA-2017-134194,25/12/2017,01/01/2018,4,1,GA-14725,OFF-BI-10001597,40.98,5,0.8,-65.56
7947,CA-2017-134194,25/12/2017,01/01/2018,4,1,GA-14725,OFF-BI-10001116,3.16,3,0.8,-5.06
7948,CA-2014-131009,01/03/2014,05/03/2014,4,1,SC-20380,OFF-FA-10004395,18.84,5,0.2,-3.53
7949,CA-2014-131009,01/03/2014,05/03/2014,4,1,SC-20380,FUR-CH-10001270,362.25,6,0.3,0
7950,CA-2014-131009,01/03/2014,05/03/2014,4,1,SC-20380,FUR-FU-10001095,63.55,6,0.6,-34.95
7951,CA-2014-131009,01/03/2014,05/03/2014,4,1,SC-20380,OFF-ST-10001469,129.55,3,0.2,-22.67
7952,CA-2015-145814,19/11/2015,24/11/2015,4,1,KD-16345,OFF-BI-10003196,5.98,2,0.2,2.24
7953,CA-2015-145814,19/11/2015,24/11/2015,4,1,KD-16345,TEC-PH-10002200,861.76,4,0,249.91
7954,CA-2014-138359,01/04/2014,06/04/2014,4,2,KH-16330,OFF-ST-10000636,66.96,4,0,2.67
7955,CA-2014-138359,01/04/2014,06/04/2014,4,2,KH-16330,OFF-BI-10000145,6.24,2,0,3.05
7956,CA-2017-131807,05/10/2017,10/10/2017,4,2,GG-14650,FUR-CH-10001190,435.16,4,0.2,-59.83
7957,CA-2017-131807,05/10/2017,10/10/2017,4,2,GG-14650,OFF-FA-10002780,14.9,5,0,6.85
7958,CA-2017-131807,05/10/2017,10/10/2017,4,2,GG-14650,OFF-AP-10004052,15.8,4,0,4.1
7959,CA-2017-131807,05/10/2017,10/10/2017,4,2,GG-14650,FUR-FU-10004666,72.9,5,0,26.97
7960,CA-2017-131807,05/10/2017,10/10/2017,4,2,GG-14650,FUR-TA-10004086,206.35,3,0.2,5.15
7961,CA-2017-131807,05/10/2017,10/10/2017,4,2,GG-14650,TEC-PH-10000702,7.99,1,0.2,2.69
7962,CA-2017-104864,18/11/2017,23/11/2017,3,2,JS-15685,OFF-ST-10002301,81.36,5,0.2,-19.32
7963,CA-2017-104864,18/11/2017,23/11/2017,3,2,JS-15685,OFF-BI-10001636,20.23,8,0.7,-16.18
7964,CA-2017-104864,18/11/2017,23/11/2017,3,2,JS-15685,OFF-AP-10002684,389.05,4,0.2,48.63
7965,CA-2017-104864,18/11/2017,23/11/2017,3,2,JS-15685,OFF-PA-10004609,20.73,4,0.2,7.25
7966,CA-2017-104864,18/11/2017,23/11/2017,3,2,JS-15685,OFF-PA-10003309,41.47,8,0.2,14.51
7967,CA-2015-138219,23/03/2015,30/03/2015,4,2,BP-11095,OFF-PA-10000380,33.36,4,0,16.68
7968,CA-2016-157707,10/10/2016,12/10/2016,1,2,CC-12610,FUR-BO-10001567,90.88,3,0.7,-190.85
7969,CA-2016-157707,10/10/2016,12/10/2016,1,2,CC-12610,TEC-PH-10002583,15.99,1,0.2,-2.99
7970,CA-2016-157707,10/10/2016,12/10/2016,1,2,CC-12610,FUR-CH-10004853,120.78,1,0.2,13.58
7971,US-2015-126753,16/08/2015,20/08/2015,4,2,SP-20860,TEC-PH-10003580,519.79,4,0.4,-112.62
7972,US-2015-126753,16/08/2015,20/08/2015,4,2,SP-20860,TEC-AC-10004227,31.17,3,0.2,-5.45
7973,US-2015-126753,16/08/2015,20/08/2015,4,2,SP-20860,OFF-PA-10002787,10.36,2,0.2,3.62
7974,US-2015-126753,16/08/2015,20/08/2015,4,2,SP-20860,OFF-BI-10003981,2.72,2,0.7,-1.9
7975,US-2015-126753,16/08/2015,20/08/2015,4,2,SP-20860,FUR-FU-10001488,254.35,3,0.2,0
7976,US-2015-126753,16/08/2015,20/08/2015,4,2,SP-20860,OFF-BI-10003727,3.76,3,0.7,-2.75
7977,US-2015-126753,16/08/2015,20/08/2015,4,2,SP-20860,OFF-PA-10000130,10.27,3,0.2,3.21
7978,CA-2014-166051,31/05/2014,05/06/2014,4,1,JK-15625,TEC-PH-10002680,659.97,3,0,197.99
7979,CA-2014-166051,31/05/2014,05/06/2014,4,1,JK-15625,TEC-PH-10002538,113.73,3,0,32.98
7980,CA-2015-113040,27/08/2015,31/08/2015,4,3,CC-12100,OFF-BI-10001249,5.1,1,0.2,1.65
7981,CA-2014-103800,03/01/2014,07/01/2014,4,1,DP-13000,OFF-PA-10000174,16.44,2,0.2,5.55
7982,CA-2014-113383,10/09/2014,13/09/2014,1,1,SF-20065,OFF-AP-10004532,81.92,4,0,22.11
7983,CA-2014-113383,10/09/2014,13/09/2014,1,1,SF-20065,FUR-FU-10001986,254.9,5,0,76.47
7984,CA-2017-152499,22/01/2017,25/01/2017,3,2,EH-13765,OFF-FA-10002975,15.12,5,0.2,4.91
7985,CA-2017-152499,22/01/2017,25/01/2017,3,2,EH-13765,OFF-AR-10003481,7.87,3,0.2,0.88
7986,CA-2016-151498,21/04/2016,24/04/2016,1,1,DN-13690,OFF-BI-10004967,8.32,5,0.2,2.8
7987,CA-2016-137939,20/07/2016,23/07/2016,3,1,PJ-19015,TEC-PH-10003589,89.95,5,0,43.17
7988,US-2016-117793,23/08/2016,29/08/2016,4,3,MA-17560,OFF-LA-10002945,25.2,4,0,11.59
7989,US-2016-117793,23/08/2016,29/08/2016,4,3,MA-17560,OFF-LA-10003537,37.59,3,0,17.66
7990,US-2016-117793,23/08/2016,29/08/2016,4,3,MA-17560,OFF-ST-10002406,14.97,1,0,4.19
7991,US-2016-117793,23/08/2016,29/08/2016,4,3,MA-17560,TEC-AC-10003433,1.98,2,0,0.89
7992,CA-2016-133872,14/06/2016,17/06/2016,1,1,VM-21835,OFF-BI-10002082,39.93,4,0.7,-26.62
7993,CA-2016-133872,14/06/2016,17/06/2016,1,1,VM-21835,TEC-AC-10000521,18.46,2,0.2,2.3
7994,US-2015-165743,20/11/2015,23/11/2015,3,1,MM-18055,OFF-BI-10001982,4.89,3,0.7,-3.42
7995,US-2015-165743,20/11/2015,23/11/2015,3,1,MM-18055,FUR-BO-10002268,145.76,6,0.7,-247.79
7996,US-2015-165743,20/11/2015,23/11/2015,3,1,MM-18055,OFF-BI-10001758,9.61,6,0.7,-7.36
7997,US-2017-105998,03/11/2017,05/11/2017,1,3,CR-12580,TEC-AC-10004469,199.75,5,0,87.89
7998,US-2017-105998,03/11/2017,05/11/2017,1,3,CR-12580,FUR-TA-10001095,1673.18,12,0.2,20.91
7999,US-2014-148194,04/05/2014,07/05/2014,1,2,BS-11365,FUR-FU-10001852,12.18,7,0,3.89
8000,US-2014-148194,04/05/2014,07/05/2014,1,2,BS-11365,OFF-AP-10000696,57.68,4,0,19.03
8001,US-2015-151407,08/11/2015,12/11/2015,4,1,RD-19585,TEC-PH-10003885,263.96,4,0,76.54
8002,CA-2015-110870,12/12/2015,15/12/2015,1,1,KD-16270,TEC-AC-10002926,299.94,6,0,128.97
8003,CA-2015-110870,12/12/2015,15/12/2015,1,1,KD-16270,OFF-SU-10001225,25.76,7,0,0.51
8004,CA-2014-143210,01/12/2014,03/12/2014,1,1,AA-10645,TEC-PH-10004434,271.9,2,0,78.85
8005,CA-2014-143210,01/12/2014,03/12/2014,1,1,AA-10645,FUR-FU-10003878,45.84,3,0,15.58
8006,CA-2014-143210,01/12/2014,03/12/2014,1,1,AA-10645,FUR-FU-10002268,9.82,2,0,3.24
8007,CA-2016-139808,07/10/2016,11/10/2016,4,1,MC-18100,OFF-FA-10001883,93.36,12,0,0.93
8008,CA-2015-110863,17/11/2015,24/11/2015,4,1,AA-10645,OFF-ST-10002756,541.24,4,0,5.41
8009,CA-2015-110863,17/11/2015,24/11/2015,4,1,AA-10645,OFF-PA-10000474,106.32,3,0,49.97
8010,CA-2015-110863,17/11/2015,24/11/2015,4,1,AA-10645,FUR-CH-10002073,1323.9,5,0,383.93
8011,CA-2014-127859,17/03/2014,20/03/2014,3,2,QJ-19255,OFF-PA-10003641,126.62,6,0.2,41.15
8012,US-2015-136427,20/06/2015,23/06/2015,1,1,JM-16195,TEC-PH-10002070,125.94,7,0.2,15.74
8013,CA-2017-120168,25/05/2017,25/05/2017,2,1,TB-21625,OFF-BI-10004519,663.92,5,0.2,207.47
8014,CA-2017-120168,25/05/2017,25/05/2017,2,1,TB-21625,TEC-AC-10002167,120,8,0,13.2
8015,CA-2017-120168,25/05/2017,25/05/2017,2,1,TB-21625,OFF-FA-10000936,3.29,1,0,1.48
8016,CA-2017-120168,25/05/2017,25/05/2017,2,1,TB-21625,FUR-FU-10000732,18.84,3,0,6.02
8017,US-2014-131870,09/09/2014,11/09/2014,1,3,NF-18595,FUR-FU-10002501,60.67,6,0.2,12.89
8018,US-2014-131870,09/09/2014,11/09/2014,1,3,NF-18595,OFF-AR-10000634,30.81,9,0.2,2.69
8019,CA-2017-114804,17/10/2017,19/10/2017,3,2,BF-11020,TEC-PH-10001700,52.79,1,0.2,4.61
8020,CA-2017-167227,02/11/2017,05/11/2017,1,1,NP-18670,OFF-AP-10001962,83.9,10,0,20.97
8021,CA-2017-167227,02/11/2017,05/11/2017,1,1,NP-18670,OFF-PA-10001838,11.76,2,0,5.76
8022,CA-2014-129189,21/07/2014,25/07/2014,4,2,HM-14860,OFF-AP-10000124,4.99,3,0.8,-12.97
8023,CA-2014-129189,21/07/2014,25/07/2014,4,2,HM-14860,OFF-EN-10003567,87.92,5,0.2,29.67
8024,CA-2014-129189,21/07/2014,25/07/2014,4,2,HM-14860,FUR-CH-10004997,657.93,5,0.3,-93.99
8025,CA-2014-129189,21/07/2014,25/07/2014,4,2,HM-14860,OFF-BI-10000494,1.04,1,0.8,-1.82
8026,CA-2015-132465,11/09/2015,15/09/2015,3,2,DM-13525,FUR-FU-10000277,210.68,2,0,50.56
8027,CA-2015-132465,11/09/2015,15/09/2015,3,2,DM-13525,OFF-ST-10003641,78.8,1,0,1.57
8028,CA-2015-132465,11/09/2015,15/09/2015,3,2,DM-13525,TEC-AC-10001998,19.99,1,0,6.79
8029,CA-2015-132465,11/09/2015,15/09/2015,3,2,DM-13525,OFF-ST-10001932,772.68,4,0,108.17
8030,CA-2016-166373,21/10/2016,25/10/2016,4,1,JF-15565,TEC-AC-10002323,106.08,6,0.2,-9.28
8031,CA-2016-158806,07/01/2016,11/01/2016,4,1,NM-18520,FUR-FU-10004270,23.07,3,0.6,-10.96
8032,CA-2016-158806,07/01/2016,11/01/2016,4,1,NM-18520,OFF-PA-10004621,25.92,5,0.2,9.07
8033,CA-2015-119690,25/06/2015,28/06/2015,1,1,MV-17485,OFF-PA-10001019,47.95,3,0.2,16.18
8034,CA-2015-119690,25/06/2015,28/06/2015,1,1,MV-17485,OFF-BI-10000201,0.98,2,0.8,-1.47
8035,CA-2015-119690,25/06/2015,28/06/2015,1,1,MV-17485,FUR-FU-10004587,75.38,9,0.6,-20.73
8036,CA-2015-119690,25/06/2015,28/06/2015,1,1,MV-17485,OFF-LA-10001613,4.6,2,0.2,1.67
8037,CA-2015-153738,20/09/2015,22/09/2015,1,1,AG-10270,OFF-BI-10001308,37.68,6,0,16.95
8038,CA-2017-169012,10/07/2017,14/07/2017,4,2,BF-11275,OFF-AP-10003278,41.91,3,0,10.89
8039,CA-2017-109393,30/06/2017,02/07/2017,3,1,JC-15775,FUR-BO-10003966,435.99,3,0.15,5.12
8040,CA-2017-121489,21/08/2017,25/08/2017,3,2,CM-11815,FUR-CH-10004698,388.7,6,0.2,38.87
8041,CA-2017-121489,21/08/2017,25/08/2017,3,2,CM-11815,OFF-ST-10000025,572.58,6,0,34.35
8042,CA-2017-121489,21/08/2017,25/08/2017,3,2,CM-11815,TEC-AC-10000682,33.18,2,0,11.61
8043,US-2017-133081,11/03/2017,15/03/2017,4,3,PV-18985,TEC-AC-10001772,63.88,4,0,24.91
8044,US-2017-133081,11/03/2017,15/03/2017,4,3,PV-18985,FUR-FU-10001379,26.72,1,0,11.75
8045,CA-2017-165008,15/09/2017,17/09/2017,3,1,DO-13645,OFF-BI-10002794,295.05,9,0.2,106.95
8046,CA-2016-145611,20/09/2016,24/09/2016,4,1,HA-14905,OFF-AP-10001005,393.25,5,0,129.77
8047,CA-2016-113600,15/12/2016,17/12/2016,3,1,SH-20395,OFF-BI-10000201,2.21,3,0.7,-1.47
8048,CA-2017-130834,03/11/2017,06/11/2017,3,1,JM-16195,OFF-PA-10003673,16.27,3,0.2,5.28
8049,CA-2016-168543,03/07/2016,07/07/2016,4,2,DK-13225,OFF-AP-10000938,706.86,7,0,197.92
8050,CA-2014-144974,26/09/2014,30/09/2014,4,2,CM-12715,OFF-BI-10003274,5.97,5,0.7,-4.57
8051,CA-2014-144974,26/09/2014,30/09/2014,4,2,CM-12715,FUR-FU-10001095,21.18,1,0.2,4.76
8052,CA-2014-144974,26/09/2014,30/09/2014,4,2,CM-12715,OFF-AP-10001492,41.37,6,0.2,3.1
8053,CA-2014-109904,14/07/2014,17/07/2014,3,2,BF-10975,OFF-AR-10004999,17.94,3,0,4.48
8054,CA-2017-152205,28/09/2017,05/10/2017,4,2,SF-20965,OFF-BI-10004094,2.65,1,0.7,-1.85
8055,CA-2015-121188,28/08/2015,04/09/2015,4,1,CB-12025,OFF-ST-10001490,892.35,5,0,267.7
8056,CA-2015-121188,28/08/2015,04/09/2015,4,1,CB-12025,FUR-BO-10004695,307.66,2,0.15,28.95
8057,CA-2015-121188,28/08/2015,04/09/2015,4,1,CB-12025,OFF-ST-10000736,728.82,9,0,29.15
8058,CA-2015-121188,28/08/2015,04/09/2015,4,1,CB-12025,OFF-BI-10001617,41.36,5,0.2,13.95
8059,CA-2015-121188,28/08/2015,04/09/2015,4,1,CB-12025,TEC-PH-10003589,43.17,3,0.2,15.11
8060,CA-2015-121188,28/08/2015,04/09/2015,4,1,CB-12025,FUR-FU-10003981,4.16,2,0,1.74
8061,CA-2015-156013,20/09/2015,26/09/2015,4,2,TC-20980,OFF-PA-10001970,61.4,5,0,28.85
8062,CA-2015-156013,20/09/2015,26/09/2015,4,2,TC-20980,OFF-BI-10002437,24.44,2,0.2,8.86
8063,CA-2016-132997,07/11/2016,09/11/2016,1,1,LW-17215,TEC-PH-10000586,263.96,4,0,71.26
8064,CA-2016-132997,07/11/2016,09/11/2016,1,1,LW-17215,TEC-PH-10003811,359.97,3,0,100.79
8065,CA-2016-132997,07/11/2016,09/11/2016,1,1,LW-17215,OFF-PA-10004983,12.96,2,0,6.22
8066,CA-2016-132997,07/11/2016,09/11/2016,1,1,LW-17215,OFF-ST-10003479,116.82,3,0,5.84
8067,CA-2016-132997,07/11/2016,09/11/2016,1,1,LW-17215,OFF-BI-10004318,276.78,2,0.2,89.95
8068,US-2015-160563,20/10/2015,24/10/2015,4,2,NS-18640,TEC-AC-10002567,239.97,3,0,86.38
8069,US-2015-160563,20/10/2015,24/10/2015,4,2,NS-18640,FUR-FU-10001731,16.02,6,0,6.08
8070,CA-2017-151750,01/01/2017,05/01/2017,4,1,JM-15250,OFF-ST-10002743,454.56,5,0.2,-107.95
8071,CA-2017-151750,01/01/2017,05/01/2017,4,1,JM-15250,FUR-FU-10002116,141.42,5,0.6,-187.38
8072,CA-2017-151750,01/01/2017,05/01/2017,4,1,JM-15250,FUR-CH-10003199,310.74,4,0.3,-26.63
8073,CA-2017-151750,01/01/2017,05/01/2017,4,1,JM-15250,OFF-AR-10003158,12.73,4,0.2,2.22
8074,CA-2017-151750,01/01/2017,05/01/2017,4,1,JM-15250,OFF-BI-10000301,6.47,5,0.8,-9.7
8075,CA-2017-151750,01/01/2017,05/01/2017,4,1,JM-15250,OFF-BI-10000343,13.74,14,0.8,-22.68
8076,CA-2017-151750,01/01/2017,05/01/2017,4,1,JM-15250,OFF-AP-10004708,15.22,2,0.8,-38.82
8077,CA-2015-106187,23/06/2015,29/06/2015,4,2,RF-19345,FUR-FU-10000794,27.42,3,0,9.32
8078,CA-2015-106187,23/06/2015,29/06/2015,4,2,RF-19345,OFF-BI-10004519,165.98,1,0,74.69
8079,CA-2015-106187,23/06/2015,29/06/2015,4,2,RF-19345,TEC-AC-10001590,75,3,0,18
8080,US-2016-164945,22/11/2016,27/11/2016,4,3,CA-12055,OFF-BI-10001524,134.27,8,0.2,46.99
8081,CA-2015-150714,26/10/2015,01/11/2015,4,2,KH-16690,OFF-LA-10001474,146.54,6,0.2,47.62
8082,CA-2015-150714,26/10/2015,01/11/2015,4,2,KH-16690,OFF-PA-10001497,131.9,3,0.2,47.81
8083,CA-2015-150714,26/10/2015,01/11/2015,4,2,KH-16690,OFF-AP-10003287,203.88,5,0.2,20.38
8084,CA-2015-150714,26/10/2015,01/11/2015,4,2,KH-16690,OFF-BI-10002982,14.3,7,0.7,-10.48
8085,CA-2015-150714,26/10/2015,01/11/2015,4,2,KH-16690,OFF-ST-10001809,718.64,10,0.2,-161.69
8086,CA-2016-105753,20/10/2016,26/10/2016,4,3,LC-16960,FUR-FU-10000246,61.1,5,0,18.33
8087,CA-2017-120894,28/04/2017,02/05/2017,4,1,JL-15130,OFF-AP-10000252,28.08,3,0.2,5.26
8088,CA-2016-106621,29/09/2016,01/10/2016,3,2,DM-12955,OFF-AR-10002375,10.49,4,0.2,1.18
8089,CA-2015-107020,10/07/2015,14/07/2015,4,1,MV-18190,OFF-BI-10003719,39.92,2,0.2,12.97
8090,US-2015-117492,07/08/2015,09/08/2015,1,2,NS-18640,OFF-AP-10001492,77.58,9,0,20.17
8091,CA-2014-101392,07/12/2014,13/12/2014,4,3,AS-10630,OFF-ST-10000532,269.36,7,0,70.03
8092,CA-2015-127502,10/12/2015,14/12/2015,4,1,MT-17815,OFF-LA-10001613,5.76,2,0,2.82
8093,CA-2017-143658,08/11/2017,13/11/2017,3,3,SR-20425,OFF-AR-10002818,109.9,5,0,32.97
8094,CA-2017-133046,27/07/2017,01/08/2017,3,1,DK-13375,FUR-FU-10001940,23.88,3,0,10.5
8095,CA-2017-133046,27/07/2017,01/08/2017,3,1,DK-13375,OFF-PA-10003883,26.2,4,0,12.05
8096,CA-2017-133046,27/07/2017,01/08/2017,3,1,DK-13375,OFF-PA-10002787,12.96,2,0,6.22
8097,CA-2017-133046,27/07/2017,01/08/2017,3,1,DK-13375,TEC-AC-10000991,234.95,5,0,32.89
8098,CA-2017-122798,28/12/2017,01/01/2018,4,1,SV-20935,OFF-ST-10003058,118.25,5,0,34.29
8099,CA-2017-122798,28/12/2017,01/01/2018,4,1,SV-20935,OFF-PA-10004239,4.28,1,0,1.92
8100,CA-2016-169663,10/03/2016,13/03/2016,1,3,RH-19510,TEC-AC-10003038,26.85,3,0,5.1
8101,CA-2016-169663,10/03/2016,13/03/2016,1,3,RH-19510,TEC-MA-10000984,3357.6,3,0.2,377.73
8102,CA-2015-149846,22/05/2015,26/05/2015,4,1,SB-20185,OFF-LA-10004484,8.26,2,0,3.79
8103,CA-2015-149846,22/05/2015,26/05/2015,4,1,SB-20185,TEC-MA-10004002,2973.32,7,0.2,334.49
8104,CA-2015-149846,22/05/2015,26/05/2015,4,1,SB-20185,OFF-ST-10002406,104.79,7,0,29.34
8105,CA-2015-149846,22/05/2015,26/05/2015,4,1,SB-20185,TEC-PH-10003645,775.72,6,0.2,58.17
8106,CA-2017-159149,17/02/2017,19/02/2017,1,3,CR-12820,FUR-BO-10001601,89.06,1,0.32,-17.02
8107,CA-2017-159149,17/02/2017,19/02/2017,1,3,CR-12820,OFF-AR-10000937,175.44,6,0.2,52.63
8108,CA-2017-159149,17/02/2017,19/02/2017,1,3,CR-12820,TEC-PH-10000038,438.33,4,0.2,-87.66
8109,US-2017-167570,08/12/2017,15/12/2017,4,1,EG-13900,FUR-CH-10003396,215.54,4,0.3,-58.5
8110,CA-2017-160122,18/11/2017,23/11/2017,4,1,RD-19930,OFF-EN-10002592,55.58,6,0.2,20.84
8111,CA-2017-160122,18/11/2017,23/11/2017,4,1,RD-19930,FUR-CH-10000422,127.38,2,0.3,-25.47
8112,CA-2016-130393,01/12/2016,03/12/2016,3,1,JM-15865,FUR-CH-10002647,248.43,5,0.3,-17.74
8113,CA-2016-130393,01/12/2016,03/12/2016,3,1,JM-15865,OFF-AP-10004859,11.64,4,0.8,-30.86
8114,CA-2016-130393,01/12/2016,03/12/2016,3,1,JM-15865,FUR-CH-10004477,85.24,2,0.3,-1.21
8115,CA-2017-144820,03/10/2017,07/10/2017,3,2,LW-16825,OFF-AR-10004817,20.64,5,0.2,2.32
8116,CA-2017-101014,29/08/2017,04/09/2017,4,2,RW-19540,FUR-FU-10003374,148.02,3,0,41.44
8117,CA-2017-105543,24/11/2017,24/11/2017,2,2,BG-11695,OFF-ST-10003123,33.29,1,0,7.98
8118,US-2017-113201,30/06/2017,05/07/2017,4,1,TT-21220,OFF-PA-10000675,204.95,5,0,100.42
8119,US-2017-106551,22/07/2017,27/07/2017,4,1,EB-13930,FUR-CH-10004997,526.34,4,0.3,-75.19
8120,CA-2016-116722,11/11/2016,16/11/2016,4,1,LP-17080,FUR-FU-10001934,41.96,2,0,10.9
8121,CA-2016-116722,11/11/2016,16/11/2016,4,1,LP-17080,FUR-CH-10004997,451.15,3,0.2,0
8122,CA-2016-116722,11/11/2016,16/11/2016,4,1,LP-17080,OFF-BI-10001890,31.5,11,0.2,11.02
8123,CA-2014-138128,09/12/2014,15/12/2014,4,1,FP-14320,OFF-EN-10002500,30.67,3,0.2,9.58
8124,CA-2014-138128,09/12/2014,15/12/2014,4,1,FP-14320,TEC-CO-10001766,1079.97,4,0.4,125.99
8125,US-2017-150070,07/09/2017,12/09/2017,4,1,JA-15970,FUR-CH-10004860,161.56,2,0.2,-28.27
8126,CA-2015-137064,06/02/2015,13/02/2015,4,1,TS-21655,OFF-BI-10002049,2.93,3,0.8,-4.98
8127,CA-2015-137064,06/02/2015,13/02/2015,4,1,TS-21655,TEC-AC-10003499,18.52,2,0.2,4.4
8128,CA-2015-137064,06/02/2015,13/02/2015,4,1,TS-21655,OFF-ST-10003470,670.75,3,0.2,-125.76
8129,CA-2017-157350,26/08/2017,01/09/2017,4,1,DP-13000,FUR-FU-10000222,64.96,5,0.6,-43.84
8130,CA-2014-127866,20/07/2014,23/07/2014,1,2,JD-15895,TEC-AC-10000023,41.94,2,0,15.09
8131,CA-2014-127866,20/07/2014,23/07/2014,1,2,JD-15895,OFF-PA-10003971,11.96,2,0,5.86
8132,CA-2014-127866,20/07/2014,23/07/2014,1,2,JD-15895,OFF-AR-10003481,13.12,4,0,3.8
8133,CA-2014-127866,20/07/2014,23/07/2014,1,2,JD-15895,OFF-ST-10001490,535.41,3,0,160.62
8134,CA-2015-131352,08/10/2015,13/10/2015,4,2,GH-14485,FUR-FU-10003708,72.78,3,0.6,-70.96
8135,CA-2015-121776,16/02/2015,21/02/2015,4,1,RD-19585,OFF-PA-10001970,36.84,3,0,17.31
8136,CA-2015-121776,16/02/2015,21/02/2015,4,1,RD-19585,OFF-LA-10002762,87.71,7,0,41.22
8137,CA-2016-118073,12/08/2016,16/08/2016,4,2,CS-12490,FUR-TA-10002533,562.29,7,0.45,-255.58
8138,CA-2014-103219,09/11/2014,13/11/2014,4,3,BF-11215,FUR-FU-10004091,56.52,9,0,21.47
8139,CA-2016-102561,18/07/2016,22/07/2016,4,3,NK-18490,OFF-AR-10001545,11.26,8,0.2,1.26
8140,CA-2016-102561,18/07/2016,22/07/2016,4,3,NK-18490,OFF-ST-10001476,284.08,10,0.2,24.85
8141,CA-2016-102561,18/07/2016,22/07/2016,4,3,NK-18490,OFF-PA-10004971,18.49,4,0.2,6.7
8142,CA-2016-100993,05/02/2016,10/02/2016,4,1,AZ-10750,OFF-LA-10003223,14.73,3,0,7.21
8143,CA-2016-100993,05/02/2016,10/02/2016,4,1,AZ-10750,OFF-ST-10004340,186.54,3,0,50.36
8144,CA-2016-100993,05/02/2016,10/02/2016,4,1,AZ-10750,FUR-TA-10001095,557.72,4,0.2,6.97
8145,CA-2016-100993,05/02/2016,10/02/2016,4,1,AZ-10750,TEC-PH-10001448,159.96,4,0.2,-31.99
8146,US-2014-112949,20/06/2014,27/06/2014,4,1,Co-12640,OFF-AP-10001005,471.9,6,0,155.72
8147,US-2014-112949,20/06/2014,27/06/2014,4,1,Co-12640,OFF-AR-10003469,3.52,2,0,1.68
8148,US-2017-146822,09/06/2017,14/06/2017,4,1,AG-10675,OFF-PA-10000249,49.12,4,0,23.08
8149,US-2016-131058,27/12/2016,31/12/2016,4,3,EM-14140,OFF-LA-10001613,20.16,7,0,9.87
8150,CA-2014-167997,26/01/2014,29/01/2014,1,2,CA-11965,OFF-BI-10001758,10.68,2,0,5.01
